-3.914369814806208492e+00,-6.393582019569018726e+00,-8.864775084320337228e+00,-1.134224382574301337e+01,-1.381350501276799214e+01,-1.628777183235717274e+01,-1.875231939908272594e+01,-2.122481343601600656e+01,-2.370422095134457052e+01,-2.618239971494964990e+01,2.473600099779348582e+00,2.362244178098575897e-01
-9.284761810984759833e+00,-1.378637955762110501e+01,-1.827268997547654195e+01,-2.277002400929100645e+01,-2.727502395312139427e+01,-3.176712009324115371e+01,-3.626452864541661825e+01,-4.077957390893967471e+01,-4.527694775488985357e+01,-4.977468302750757090e+01,4.498746943942816934e+00,8.393179531246075520e-03
-3.779021991112869738e+00,-7.109196754642418625e+00,-1.044777223565538549e+01,-1.378611479958636998e+01,-1.712835213849969307e+01,-2.045499893733940411e+01,-2.379955544941152468e+01,-2.713582206478795555e+01,-3.047432370306644600e+01,-3.381895272772288763e+01,3.337844226100783018e+00,6.491036277083550576e-01
-2.042954720918433331e+00,-3.569139815621561240e+00,-5.102917579616347510e+00,-6.635155932274241941e+00,-8.180093994959703352e+00,-9.704525180723296174e+00,-1.122816819188408033e+01,-1.277009959562833785e+01,-1.430097896270063806e+01,-1.583196598574361680e+01,1.531548487350201659e+00,5.970886130009150916e-01
-2.148320479179583575e+00,-2.232447360981753004e+00,-2.309368243090437200e+00,-2.381771641710110909e+00,-2.473676547430455397e+00,-2.558029475431385702e+00,-2.623833430951714618e+00,-2.713833371756523949e+00,-2.804718626267099335e+00,-2.873462845640024632e+00,8.164330469745795238e-02,1.274007514718669132e-01
-1.194255026398797215e+00,-2.058428438483652645e+00,-2.916189256204559044e+00,-3.772730713276914116e+00,-4.654942191290189157e+00,-5.513471549004735905e+00,-6.371086347835222874e+00,-7.232922561608013723e+00,-8.091832649115433540e+00,-8.972000614101865779e+00,8.634716614993009909e-01,7.205324226035321189e-01
-7.831608766530735455e-01,-1.213899239086180026e+00,-1.630172595136323732e+00,-2.073681385832291557e+00,-2.502498350780677949e+00,-2.925454681549647606e+00,-3.367287328486058939e+00,-3.799011928203112731e+00,-4.216375242590323147e+00,-4.646076450978084971e+00,4.300145141713229702e-01,7.046903575636257466e-01
-5.171606571211091463e+00,-9.716475682726487761e+00,-1.424120762609601520e+01,-1.878367697685377991e+01,-2.332107120949000034e+01,-2.785592763341686151e+01,-3.237806285586432864e+01,-3.690696972009472887e+01,-4.145177597516116919e+01,-4.598134204247174495e+01,4.534618968448870469e+00,5.276565705201263778e-01
-1.068214283803954334e+00,-1.706955957466492313e+00,-2.346456011780234885e+00,-2.988149927457708799e+00,-3.636573829112050404e+00,-4.271535976804756274e+00,-4.896914089130441461e+00,-5.537153446375484123e+00,-6.182042359692065503e+00,-6.813654944225393528e+00,6.379974987858866298e-01,6.447370360627826535e-01
-5.126979945644952963e+00,-9.058573437966938258e+00,-1.300323361561821756e+01,-1.694446172699725395e+01,-2.089346191108407069e+01,-2.483589131317593512e+01,-2.876014657222586735e+01,-3.271743505187543377e+01,-3.664244303410686854e+01,-4.057999259838075545e+01,3.940117934695787749e+00,3.050294368658529320e-01
-3.674855248075040492e+00,-6.047284307730329544e+00,-8.425140572557648255e+00,-1.078884618956612051e+01,-1.315706593996343798e+01,-1.553660339291678483e+01,-1.790717907943495746e+01,-2.027815110248416985e+01,-2.265552284024950325e+01,-2.503257806193041546e+01,2.371582926578708506e+00,2.701520212482011463e-01
-6.983361547868944363e+00,-1.147166672649988861e+01,-1.592139292031876963e+01,-2.039164145421946017e+01,-2.487736630476034705e+01,-2.933921474834965437e+01,-3.379872424871451386e+01,-3.828418867945679693e+01,-4.273498513532170051e+01,-4.721323368780296192e+01,4.468966445390483599e+00,8.015380823903284213e-02
-2.477419218170032522e+00,-3.795547351370067268e+00,-5.109833869641655646e+00,-6.432323866285857505e+00,-7.733072307869524487e+00,-9.050038807848881817e+00,-1.036613502362822459e+01,-1.168832036643289385e+01,-1.298774022291451224e+01,-1.431986816484505809e+01,1.314246678014210801e+00,3.109927061690956895e-01
-4.220966955006965726e+00,-5.562372406490961652e+00,-6.878336207389528667e+00,-8.204681033594063422e+00,-9.537094545622650799e+00,-1.086743835898800370e+01,-1.219798689398346880e+01,-1.352806519923161055e+01,-1.484975851180388773e+01,-1.618013870408906740e+01,1.327810179218293474e+00,5.507124115806150133e-02
-2.906607950130556617e+00,-5.357473875377121608e+00,-7.832045163861017123e+00,-1.028300176340712468e+01,-1.274805274705350477e+01,-1.520794308772847359e+01,-1.766118680527289442e+01,-2.012073291568004407e+01,-2.256768019929554825e+01,-2.504194194091232717e+01,2.458396918157551347e+00,6.380202495319418077e-01
-3.371458682131871498e+00,-6.068913931537219142e+00,-8.763077314695886244e+00,-1.146150683760695266e+01,-1.414820680737550518e+01,-1.683652394479408798e+01,-1.951902446550451842e+01,-2.222029091295154402e+01,-2.490590797868483364e+01,-2.759563066337678094e+01,2.692089277660431712e+00,5.049591265562999309e-01
-2.357923455314151706e+00,-4.617427755809830892e+00,-6.868950325857399619e+00,-9.122248749011367508e+00,-1.139501789985823699e+01,-1.365559828931500874e+01,-1.590627563618202878e+01,-1.817008983526982036e+01,-2.042025508997361527e+01,-2.268327387782624527e+01,2.259340801289602130e+00,9.132450978746458059e-01
-1.713027089189000707e+00,-2.210719134653836626e+00,-2.721676278057926002e+00,-3.214791533321008643e+00,-3.708103616077792264e+00,-4.226383931486383361e+00,-4.720772483111279172e+00,-5.212185173142238170e+00,-5.726880141376930133e+00,-6.231811446174492453e+00,5.011283703654251243e-01,2.978873914780402199e-01
-4.019573307111217630e+00,-7.697881122533726916e+00,-1.136210944897574571e+01,-1.501924416480931157e+01,-1.867372963317884071e+01,-2.235150800160279516e+01,-2.599981694289618162e+01,-2.966767722608575042e+01,-3.332128531140542549e+01,-3.699669504776986173e+01,3.662916144400253593e+00,6.944743131102807387e-01
-4.703442013274320210e+00,-9.195554549076359052e+00,-1.369578151929814780e+01,-1.817575541955724461e+01,-2.268080852972407868e+01,-2.716390001910270868e+01,-3.166597310560709388e+01,-3.614744720503729525e+01,-4.064420597008793834e+01,-4.513325901718960154e+01,4.492770305691457189e+00,8.104028487686025795e-01
-2.231647598529871157e+00,-3.165509912090586297e+00,-4.105796047674485472e+00,-5.064746132684282642e+00,-6.001855521264849891e+00,-6.927683340876260587e+00,-7.867690877867697274e+00,-8.819279054786326455e+00,-9.749599818223250836e+00,-1.069052255953227260e+01,9.398636384382497155e-01,2.737485373462773541e-01
-5.571963260538719709e+00,-1.052882009517315964e+01,-1.547674652703062925e+01,-2.043977295551573548e+01,-2.539136248208329505e+01,-3.033873895554406985e+01,-3.529535464852150994e+01,-4.025174915375616536e+01,-4.521777256813454215e+01,-5.017600616517938761e+01,4.956524187920815727e+00,5.444817375298112161e-01
-6.641597772359924434e+00,-1.089438295441074267e+01,-1.517164165130642139e+01,-1.943578633427756230e+01,-2.371369764597796248e+01,-2.797060673962427657e+01,-3.223607804605753557e+01,-3.651117552550673651e+01,-4.077735329159781941e+01,-4.503151534535331280e+01,4.266466799479703198e+00,9.334544767844277224e-02
-1.775552936183277364e+00,-2.844611036024212058e+00,-3.922525718427675834e+00,-4.990163676916463231e+00,-6.043967204540070526e+00,-7.123651569976344078e+00,-8.202314129357500150e+00,-9.266137419927641616e+00,-1.033976220582958305e+01,-1.139378252282145709e+01,1.069921321796587055e+00,4.945432399196808548e-01
-1.740433881853761244e+00,-3.414307536300926760e+00,-5.077259291363358074e+00,-6.752777472653850310e+00,-8.398844072063376132e+00,-1.007448277422654925e+01,-1.173090484588185411e+01,-1.340602562228242078e+01,-1.505789741502349877e+01,-1.672269456183460079e+01,1.664669193785490275e+00,9.186044741485120957e-01
-3.192460339095522404e+00,-4.317530071225096577e+00,-5.446273709923106665e+00,-6.568171246618937253e+00,-7.691957410047564281e+00,-8.828463303443077947e+00,-9.946488305359245885e+00,-1.106965105298852947e+01,-1.219674938336707015e+01,-1.332818186878594346e+01,1.124488896415778427e+00,1.254758154459937325e-01
-3.937100413649966324e+00,-4.593258166789559560e+00,-5.240154378548484537e+00,-5.904507735660025958e+00,-6.545382206043784734e+00,-7.213035053983927192e+00,-7.864386583965273125e+00,-8.523821496926878183e+00,-9.164115049117970813e+00,-9.832844447844580671e+00,6.553776406002442823e-01,3.779855057523862083e-02
-8.486674929578425619e+00,-1.319830023658202656e+01,-1.789979810871167132e+01,-2.258975555042810157e+01,-2.728567849857652661e+01,-3.197994718892394417e+01,-3.667893241168187757e+01,-4.139464158916135972e+01,-4.607787566153317727e+01,-5.079165262202945286e+01,4.699274218136104686e+00,2.254937738300766270e-02
-4.721818795797024571e+00,-9.277969448337056946e+00,-1.383473749721011004e+01,-1.840617150280901271e+01,-2.294908763095109094e+01,-2.750407333558397482e+01,-3.205701809980114092e+01,-3.661170358401579250e+01,-4.116932234847947569e+01,-4.572090000853155090e+01,4.555323687514997388e+00,8.393349535831818864e-01
-5.454516393276486852e+00,-7.226950496493419251e+00,-9.022448655102442316e+00,-1.079994852902025571e+01,-1.258536735809281737e+01,-1.436182261691964612e+01,-1.615047747123317379e+01,-1.792737914665670473e+01,-1.971538460496813627e+01,-2.149707665627629893e+01,1.784333585389021870e+00,2.571587306801237371e-02
-4.218355751917796326e+00,-6.804064835952957857e+00,-9.378716614688254793e+00,-1.196171723859923297e+01,-1.456242187505239727e+01,-1.713677043500075925e+01,-1.972165859594229431e+01,-2.230857095976866589e+01,-2.489716187474897779e+01,-2.749378713798361318e+01,2.586388601559518996e+00,1.974433745583709099e-01
-5.565237670953568028e+00,-8.922332382274644758e+00,-1.227441661831128705e+01,-1.564928253069721187e+01,-1.900254997378997501e+01,-2.236363961474830475e+01,-2.573299646808429486e+01,-2.909125984819609556e+01,-3.244928615959557305e+01,-3.583074641154605189e+01,3.362494175794079609e+00,1.112440838542808619e-01
-1.053028040061699144e+00,-1.119451624821885094e+00,-1.178764708963126351e+00,-1.252069026373161309e+00,-1.314273577333420651e+00,-1.375041520679225471e+00,-1.440061310741169942e+00,-1.523000252456072179e+00,-1.574034741043038643e+00,-1.642703046819591117e+00,6.674268573287733819e-02,3.747996745021567877e-01
-9.091961759117762609e-01,-9.990785894328918504e-01,-1.086737321114259469e+00,-1.174954342701520993e+00,-1.262715022712328938e+00,-1.346541061276129714e+00,-1.425840338418040698e+00,-1.520996847168465393e+00,-1.593989788204735136e+00,-1.694769726528117637e+00,8.640387983161634811e-02,4.397958164227355748e-01
-5.797849851419451639e+00,-1.044680141874249912e+01,-1.511830474403564573e+01,-1.978588010872246272e+01,-2.444891571210962766e+01,-2.911356615487422772e+01,-3.377715296457365923e+01,-3.844491657008926921e+01,-4.311658724061636860e+01,-4.777619679727036583e+01,4.665580072118587829e+00,3.255041130015774442e-01
-6.381071950220121636e+00,-1.136452696844715327e+01,-1.635172399125315579e+01,-2.132730794928531282e+01,-2.629084826476896097e+01,-3.127084227651493364e+01,-3.624319326363186633e+01,-4.123249202179869854e+01,-4.619987680139772124e+01,-5.119043799510040316e+01,4.977092792928777598e+00,2.432928863084802273e-01
-5.740979175267485246e+00,-1.070883057595209209e+01,-1.568881030747247429e+01,-2.066024593267053078e+01,-2.562065983282085568e+01,-3.060145968018546014e+01,-3.556987349133429177e+01,-4.054565352232597775e+01,-4.550870664755682782e+01,-5.048982358895982969e+01,4.970438234240676323e+00,4.596937374732198434e-01
-6.332624028279678186e+00,-1.091603643094066278e+01,-1.551174350822453007e+01,-2.010191451650231897e+01,-2.468756541830184403e+01,-2.927949376933632308e+01,-3.386780018501725920e+01,-3.847280689270734655e+01,-4.306789069481528287e+01,-4.764112827667925387e+01,4.590909520773192476e+00,1.754011237169628146e-01
-3.409212064235606299e+00,-3.838555706114403776e+00,-4.256213556421031718e+00,-4.665804370328193507e+00,-5.087392334099732238e+00,-5.515794629365111668e+00,-5.945351163373571168e+00,-6.360498252585070844e+00,-6.786791729799348083e+00,-7.209099395117258169e+00,4.221725441405671519e-01,5.054843967751609934e-02
-2.259875180739568279e+00,-4.088191765302659597e+00,-5.915735587889637159e+00,-7.760602845422346796e+00,-9.595516611573174259e+00,-1.143794323644308086e+01,-1.326601766513790714e+01,-1.511391791069314472e+01,-1.693977354737713981e+01,-1.878890095924015213e+01,1.836757939399908501e+00,6.604922264752127736e-01
-3.917806716335353379e+00,-7.086456258901850269e+00,-1.026224335657516740e+01,-1.344205874972016090e+01,-1.662519043707245459e+01,-1.980217238589547790e+01,-2.297856979006403577e+01,-2.617321592267139607e+01,-2.935221705443514395e+01,-3.252202517921774927e+01,3.179656834308570268e+00,4.821757332001803675e-01
-1.169731395603845758e+00,-2.187603873775269658e+00,-3.206288476210509053e+00,-4.218485421615220332e+00,-5.229053296309148280e+00,-6.247412456729465546e+00,-7.259922149917722223e+00,-8.284102834214118971e+00,-9.299643030707233748e+00,-1.032381675966347601e+01,1.016966383622802006e+00,8.604117937862907350e-01
-3.503725481502125927e+00,-5.932404743508250533e+00,-8.345642437988132656e+00,-1.078080519744976939e+01,-1.320416942568290963e+01,-1.561668031643780985e+01,-1.804577949396518122e+01,-2.047853638065693715e+01,-2.290337574510856911e+01,-2.531506947970007460e+01,2.424023064070217615e+00,3.396545290150794205e-01
-1.895876697297531610e+00,-3.107646977138988742e+00,-4.304903804685897839e+00,-5.515310350684989871e+00,-6.736328239928231376e+00,-7.948136556165468214e+00,-9.153167819670212424e+00,-1.035630141972711371e+01,-1.156485270001546084e+01,-1.278861853437670604e+01,1.210450714668424022e+00,5.062463304862994118e-01
-1.221382956554576182e+00,-1.368479280589466995e+00,-1.522786211651369070e+00,-1.694893157384197213e+00,-1.855107437904428558e+00,-2.007648281771367227e+00,-2.161149256309360389e+00,-2.327020804770481899e+00,-2.486206426290239246e+00,-2.633751498529538715e+00,1.584312649820485142e-01,3.477020879666499198e-01
-1.803243023325363126e+00,-3.577865257669816224e+00,-5.326639251865265656e+00,-7.087624637272166517e+00,-8.826522327555895941e+00,-1.059485006403347640e+01,-1.234806530643483491e+01,-1.410106896198915294e+01,-1.585768901675783482e+01,-1.761145574334709707e+01,1.755595301656855511e+00,9.440198991648685034e-01
-1.045834094275589266e+00,-1.260213783674276611e+00,-1.469894620441410060e+00,-1.705282827042001959e+00,-1.915670375478153220e+00,-2.149398467045236405e+00,-2.361477979175910402e+00,-2.580085182013768463e+00,-2.808014171310416529e+00,-3.015519427537837416e+00,2.206422454671802535e-01,4.413718850875255617e-01
-5.568895534461709040e+00,-7.837914678054676898e+00,-1.011442993885863117e+01,-1.241069578371354076e+01,-1.468233738516533116e+01,-1.696592238401082398e+01,-1.922861778791308041e+01,-2.150941219328569076e+01,-2.378829034905185225e+01,-2.608220330085454819e+01,2.279092219855949786e+00,3.744415400039946551e-02
-6.073700031134596777e+00,-1.064239532791036247e+01,-1.521898093097312277e+01,-1.979533186721015170e+01,-2.437474600865115093e+01,-2.895540110447748816e+01,-3.353746037404074798e+01,-3.810420547278910419e+01,-4.267892550245179706e+01,-4.727164212032382551e+01,4.576789720159623265e+00,2.238711008273989167e-01
-2.588143640750590890e-01,-4.251407969433224077e-01,-5.762030557479564941e-01,-7.532769518149819987e-01,-8.950308307586797296e-01,-1.057074464427773641e+00,-1.213244818127642510e+00,-1.377130481983465771e+00,-1.537892079898455000e+00,-1.702421694264802055e+00,1.590398945186427548e-01,8.980321695689184036e-01
-3.376525629222062452e+00,-6.406901078390215609e+00,-9.456447372577885702e+00,-1.248638258122751665e+01,-1.551965388606677543e+01,-1.856312792821319491e+01,-2.158904724508184003e+01,-2.463156224300446340e+01,-2.766438544016322609e+01,-3.070465861260937146e+01,3.036530655000431622e+00,7.139433681108814378e-01
-6.821762232137094983e+00,-1.030100581561381112e+01,-1.377024810183774228e+01,-1.724784043322048888e+01,-2.071832784290600316e+01,-2.420019187918396497e+01,-2.767954234712754769e+01,-3.114759484577565729e+01,-3.462643375179121819e+01,-3.811711686508011354e+01,3.476952425026394344e+00,3.549036798533344861e-02
-2.217320747741134301e+00,-4.208546643273758825e+00,-6.182873857283364138e+00,-8.168266546969569220e+00,-1.015328952192948542e+01,-1.213201393377150339e+01,-1.410116853041530405e+01,-1.608776276738335298e+01,-1.806629437130365545e+01,-2.005992277426897630e+01,1.980506809192035256e+00,7.822683865746842269e-01
-9.884699022648303357e-01,-1.607092759442520613e+00,-2.254625279378690283e+00,-2.883495471012281541e+00,-3.520680026248997230e+00,-4.160001106040450480e+00,-4.798050999179734433e+00,-5.423290260776371774e+00,-6.060454227772734015e+00,-6.704567825620949328e+00,6.361549563189350387e-01,7.094261119084781519e-01
-2.506060242895426171e+00,-4.448239516761062440e+00,-6.378811845914758472e+00,-8.306539761073617356e+00,-1.023693839125045635e+01,-1.215250917819161813e+01,-1.408596920376272266e+01,-1.602600616484665252e+01,-1.795777320043395875e+01,-1.987677078568405165e+01,1.929425606168051477e+00,5.570133764560172285e-01
-4.035774204781041319e-01,-7.361674411023149123e-01,-1.066364313669746711e+00,-1.391792940043740323e+00,-1.739908022491218231e+00,-2.066289554704827225e+00,-2.403789395632385695e+00,-2.725958219714861297e+00,-3.068619170233618743e+00,-3.397502425692885630e+00,3.320597239624129005e-01,9.293672021120662485e-01
-3.158043521980403057e+00,-4.739821678793413540e+00,-6.339800837060370675e+00,-7.919973742689950136e+00,-9.513185999147799166e+00,-1.110114498943286243e+01,-1.270685990058050763e+01,-1.429111763355267151e+01,-1.588351197719076247e+01,-1.745909552657885300e+01,1.589875245507798684e+00,2.084326176536256403e-01
-2.337517942740189536e+00,-3.432912261122898823e+00,-4.542372112171425336e+00,-5.645336230775416020e+00,-6.759222348016657556e+00,-7.859135934328236317e+00,-8.972430931107805208e+00,-1.008840120787547612e+01,-1.118317806063082998e+01,-1.229435206041794437e+01,1.106113365375926971e+00,2.922665003277542528e-01
-2.192103439917125307e+00,-4.307622017873636189e+00,-6.414293828798818708e+00,-8.530723731026659706e+00,-1.062995931379297510e+01,-1.274380014176436759e+01,-1.485975883088427985e+01,-1.697301877368933987e+01,-1.908967239763199331e+01,-2.119893203788858926e+01,2.111824502504409118e+00,9.242613782135228329e-01
-2.926025930394771990e+00,-3.332154886545977579e+00,-3.751091289479210555e+00,-4.148071717123008817e+00,-4.564991272744816975e+00,-4.968253224146674363e+00,-5.389903382257796416e+00,-5.799885197151886551e+00,-6.198068877870872129e+00,-6.612318773500940772e+00,4.097330925080816533e-01,8.100575430395162702e-02
-1.092458819212097643e+00,-1.989149592279030099e+00,-2.858337681003960906e+00,-3.730495192532723436e+00,-4.610878221319081760e+00,-5.487968974429041857e+00,-6.368989358092093767e+00,-7.242008216338670756e+00,-8.120981716902216263e+00,-9.000727181180476322e+00,8.780673640776498479e-01,7.994145110645036745e-01
-4.902874611532171301e+00,-9.118289484505005760e+00,-1.333361187284302574e+01,-1.754726807379984521e+01,-2.175011601592681387e+01,-2.597195933184599426e+01,-3.017772650225521858e+01,-3.440359628411770387e+01,-3.861646914374383499e+01,-4.282666097356018042e+01,4.213428216266713378e+00,5.002788440104157797e-01
-3.217496113822475579e+00,-4.623381675821275572e+00,-6.035113315567623538e+00,-7.434318935308295018e+00,-8.825931941051287311e+00,-1.023985507368648307e+01,-1.164003271219205438e+01,-1.302431001449067516e+01,-1.442875580602176733e+01,-1.584069086245023072e+01,1.400762842830131083e+00,1.610943890019261859e-01
-4.560108005668246811e+00,-7.390426472379941103e+00,-1.021912258669037321e+01,-1.305657668298883323e+01,-1.587932189646592285e+01,-1.871095011176835499e+01,-2.154613733963875077e+01,-2.437424162503129210e+01,-2.719191995496509051e+01,-3.002428010065713337e+01,2.828643230563219202e+00,1.757177799941064267e-01
-3.819915492296108717e-01,-7.131396644123261241e-01,-1.044195025513499964e+00,-1.360282561908479959e+00,-1.686684126785361393e+00,-2.015727692108093549e+00,-2.360963350537529593e+00,-2.687388032523093884e+00,-3.013130169839830064e+00,-3.329460996976489451e+00,3.277112055281500291e-01,9.441297109855240066e-01
-3.390927712454872900e+00,-5.520320051916538517e+00,-7.652524746542442635e+00,-9.803138368239414646e+00,-1.194272625174865610e+01,-1.406863945417281414e+01,-1.621644465933766455e+01,-1.833950371593240547e+01,-2.048499977385930038e+01,-2.262642755358651314e+01,2.137446787089579026e+00,2.872558592626592855e-01
-6.257812790509344580e+00,-8.680367781847516895e+00,-1.108457206714232157e+01,-1.351258734413869078e+01,-1.592282679197234962e+01,-1.835270487454502231e+01,-2.077725239670974844e+01,-2.319213441900089734e+01,-2.560381145464546648e+01,-2.803092525262251300e+01,2.420171513084967696e+00,2.169150598486346837e-02
-2.441870723105745267e+00,-3.284629311539260410e+00,-4.138767504865638713e+00,-4.994237024750495024e+00,-5.856393596468112861e+00,-6.706514241694911505e+00,-7.568622270495999338e+00,-8.425855164421067300e+00,-9.278899159261008833e+00,-1.013969895517838715e+01,8.552258638302145943e-01,2.053883105852662982e-01
-2.890570933918075625e+00,-5.524951018643338152e+00,-8.151017316338943886e+00,-1.076174226105723442e+01,-1.339851011939768455e+01,-1.601552195914412025e+01,-1.864044832474232294e+01,-2.126983465111000271e+01,-2.388015957242480169e+01,-2.651006730769550401e+01,2.623358203950904688e+00,7.609567415139434354e-01
-7.406423754118608649e+00,-1.160979034452357617e+01,-1.582523307426913028e+01,-2.001031909903772643e+01,-2.422172610626622458e+01,-2.842228770816466366e+01,-3.262415766464851430e+01,-3.682674270542514705e+01,-4.103467775680655194e+01,-4.523546529431207830e+01,4.202783256407304435e+00,4.043609582874552189e-02
-2.959472057816315615e+00,-5.361660216789669420e+00,-7.782024514959421602e+00,-1.020314799658338423e+01,-1.261766087642644329e+01,-1.503537971872009216e+01,-1.743630502852225206e+01,-1.985050406607485129e+01,-2.227603663487207442e+01,-2.468676067096157922e+01,2.415286049131891044e+00,5.856896232904246213e-01
-5.620949884181986711e+00,-1.062374191910894794e+01,-1.561015512077608491e+01,-2.060946632863864281e+01,-2.560481420663896657e+01,-3.058851219788754605e+01,-3.558403347723226062e+01,-4.057237462640650705e+01,-4.556632543317763151e+01,-5.057576345913554405e+01,4.993005632021628948e+00,5.289621749992963196e-01
-5.041958581918834170e+00,-9.452051038891800872e+00,-1.387526018116413162e+01,-1.827906105422815486e+01,-2.269185312719071490e+01,-2.711808083009070813e+01,-3.152190403564648236e+01,-3.593133111719991035e+01,-4.035435054311369640e+01,-4.477276861550428322e+01,4.413351284019551457e+00,5.329385451068870960e-01
-2.175770491241095339e+00,-3.195879057790826483e+00,-4.214441859229252074e+00,-5.226940838401562317e+00,-6.258673425426769299e+00,-7.267573459094688992e+00,-8.295210105915195697e+00,-9.318390810561499649e+00,-1.034725994807267391e+01,-1.134979627046025996e+01,1.020985394406687785e+00,3.170132494269561896e-01
-2.393228896224921076e+00,-2.487876244883029830e+00,-2.583169016109216010e+00,-2.659305001429716153e+00,-2.756708496402873187e+00,-2.842185535388428885e+00,-2.914447016205515162e+00,-3.005536724764835022e+00,-3.092967791084989759e+00,-3.176211307544158924e+00,8.712759753541465813e-02,9.886924580416089903e-02
-7.234520993784936849e+00,-1.206482213551203309e+01,-1.689207816275460416e+01,-2.172532315537972636e+01,-2.655342211426099652e+01,-3.137462366380549383e+01,-3.620803228005208751e+01,-4.102847150902920248e+01,-4.585165426320762805e+01,-5.067739318192120379e+01,4.826809894731703743e+00,8.936748788702753021e-02
-3.548313955286917842e+00,-6.970700758643005202e+00,-1.038712116808142483e+01,-1.380223817891979898e+01,-1.721724814434381656e+01,-2.063179171230031983e+01,-2.405725254798072044e+01,-2.747169570367175240e+01,-3.089480371063100606e+01,-3.431831461576150133e+01,3.418822833092127755e+00,8.815372716987843749e-01
-5.077699948279890130e+00,-9.259348410032558263e+00,-1.344282802946972666e+01,-1.762723868922790516e+01,-2.180234515306835874e+01,-2.597265101674812726e+01,-3.016089688640696664e+01,-3.433616771281387514e+01,-3.851908694146536760e+01,-4.269109633112498869e+01,4.179627093569345142e+00,4.050157192538528239e-01
-5.214033742187309528e+00,-1.015058050122476807e+01,-1.506727600964190650e+01,-2.000727404824178635e+01,-2.492308261498379451e+01,-2.986489184380800666e+01,-3.478309085604431061e+01,-3.972332865015003733e+01,-4.465303630387325740e+01,-4.958406690072303036e+01,4.929308392423783935e+00,7.531924706475618958e-01
-9.952484668738057039e+00,-1.447247626677879495e+01,-1.900701466030770348e+01,-2.354155279637330267e+01,-2.808076040755533498e+01,-3.261475727157672111e+01,-3.715462038972267322e+01,-4.168245534451413192e+01,-4.622343710607868417e+01,-5.075812929564550302e+01,4.534575152054067360e+00,4.469852575951560603e-03
-6.342371420288098749e-01,-1.281166914468048645e+00,-1.926739573534075101e+00,-2.564365373199795961e+00,-3.201796433665626829e+00,-3.849624809027419658e+00,-4.487772534563592153e+00,-5.122931317999035450e+00,-5.764938382804193573e+00,-6.422418492397471645e+00,6.412521475681237648e-01,9.997533773235520727e-01
-4.192889290494380639e+00,-8.151699197024129262e+00,-1.210536180577819465e+01,-1.605416934864472367e+01,-2.001194285903996217e+01,-2.396086094433799474e+01,-2.790891312703953275e+01,-3.187908823199449770e+01,-3.583225135938126016e+01,-3.977451116355171479e+01,3.954586688534870831e+00,7.901795872335801718e-01
-1.232748816501313849e+00,-1.675229811277382019e+00,-2.134474867989421210e+00,-2.561770375728972926e+00,-3.022539815259952967e+00,-3.468070621023728872e+00,-3.917196648869827769e+00,-4.351825458800380630e+00,-4.805055269104168580e+00,-5.245905027113619390e+00,4.461096328384850374e-01,4.552528699112003974e-01
-7.590600760742566955e+00,-1.221252337921629127e+01,-1.682300519587484544e+01,-2.143095915652576977e+01,-2.604825756273502790e+01,-3.066145688771733901e+01,-3.528495530274391712e+01,-3.990683750555206899e+01,-4.451001388657838476e+01,-4.912834204261515225e+01,4.614783585049172743e+00,5.084195941479940917e-02
-3.547903791182527300e+00,-5.557291792290629751e+00,-7.556105392198961823e+00,-9.559812686916005831e+00,-1.156153762809851671e+01,-1.354301048590448886e+01,-1.555339757844231485e+01,-1.755912438097985628e+01,-1.954349421034120127e+01,-2.154379036687590343e+01,1.999239311370293759e+00,2.110175509179221809e-01
-3.284352552831421246e+00,-6.503561289660323652e+00,-9.715896824567648693e+00,-1.293157456556444451e+01,-1.614594637494379725e+01,-1.936556771985665648e+01,-2.256514667822168008e+01,-2.579640015177240286e+01,-2.900805291379997897e+01,-3.222131162326564890e+01,3.214509304341311768e+00,9.303147630061737727e-01
-4.093520228181211529e+00,-7.403108048948480402e+00,-1.073213861499734278e+01,-1.405274613997732835e+01,-1.738192016387534267e+01,-2.070104175368422972e+01,-2.401559725033549597e+01,-2.734033658085080276e+01,-3.065872186992343273e+01,-3.398039764836750010e+01,3.320978188913959350e+00,4.631195594818688921e-01
-4.768624076804959699e+00,-9.403701815352587090e+00,-1.402810888757884911e+01,-1.863792447828016208e+01,-2.326653152978476058e+01,-2.788839341954366802e+01,-3.250766292494306953e+01,-3.713985866709433736e+01,-4.175574899639662618e+01,-4.636496157456542022e+01,4.621944825433120130e+00,8.561006496223824147e-01
-3.792826727897858685e+00,-4.898077210199699216e+00,-6.006473562422445234e+00,-7.106986048415578239e+00,-8.219374077738223150e+00,-9.318491180554824282e+00,-1.042481478886446844e+01,-1.153830910439075019e+01,-1.265639532911372456e+01,-1.376272621465109935e+01,1.106607581307345711e+00,6.808933060496968892e-02
-2.661104266492926307e+00,-4.647521230862269093e+00,-6.621713194389737822e+00,-8.604235925675093100e+00,-1.057471321962754018e+01,-1.255217122101409899e+01,-1.453736528639995207e+01,-1.651224808121338583e+01,-1.848176901091052216e+01,-2.046935390718528325e+01,1.977135159080359195e+00,5.013564056013115611e-01
